¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
Ûl®ä¶m,¤g¦a,³Â¶é¬q1381~1410¦a¸¹,112.31,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1800000,16027,,0.0,0,¥]¬A¤@´É¥¼«O¦s¤§«Øª«,RPSNMLLLMHKFFAP78DA
¤ôªL¶m,¤g¦a,Â×¼w¬q241~270¦a¸¹,1022.4,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1019999,998,,0.0,0,,RPPNMLQLLHKFFEP66DA
¤g®wÂí,¤g¦a,¶V´ä¬q1~30¦a¸¹,477.0,¹A,,,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,810900,1700,,0.0,0,,RPRNMLRJMHKFFDP76DA
¤g®wÂí,¤g¦a,¶V´ä¬q1~30¦a¸¹,6212.06,¤u,,,10402,¤g¦a4«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,39462100,6352,,0.0,0,,RPSNMLRJMHKFFDP86DA
ªê§ÀÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤ªê§ÀÂí³Õ·R¸ô31~60¸¹,13.1,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤C¼h¡A¹q±è¼Ó±è¶¡,7,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840921,70.02,2,1,1,¦³,¦³,1800000,25707,,0.0,0,,RPSNMLNLLHKFFDP56DA
¤g®wÂí,¤g¦a,¶V´ä¬q91~120¦a¸¹,4116.0,¹A,,,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6997200,1700,,0.0,0,,RPTNMLQLLHKFFDP96DA
¥|´ò¶m,¤g¦a,ªF®üÂ×¬q151~180¦a¸¹,1056.91,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,757500,717,,0.0,0,,RPSNMLKMLHKFFEP09DA
¥|´ò¶m,¤g¦a,ªF®üÂ×¬q211~240¦a¸¹,1169.76,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,838500,717,,0.0,0,,SPSNMLKMLHKFFEP56DA
¥|´ò¶m,¤g¦a,ªF®üÂ×¬q121~150¦a¸¹,2069.37,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1446536,699,,0.0,0,,RPVNMLLJMHKFFEP66DA
¥|´ò¶m,¤g¦a,ªF®üÂ×¬q31~60¦a¸¹,1651.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1183600,717,,0.0,0,,RPPOMLRJMHKFFEP76DA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«¤j¦P¸ô421~450¸¹,129.0,¦í,,,10403,¤g¦a3«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í°Ó¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0690128,269.19,5,2,3,¦³,µL,6500000,24147,,0.0,0,,RPUNMLNLLHKFFAP56EA
¥j§|¶m,¤g¦a,·ËÃä­í¬q391~420¦a¸¹,4660.0,,´ËªL°Ï,¹Aªª¥Î¦a,10401,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4600000,987,,0.0,0,¥»¥ó¤g¦a¶R½æ»ù´Ú¥]¬A¬s¾F¶}¯Ñ°ê¦³¦a¬ù3500¥­¤è¤½¤Ø¯Ñ§@Åv§Q,RPSNMLQLLHKFFAP66EA
¥|´ò¶m,¤g¦a,ªL­í¼d¬q4591~4620¦a¸¹,1340.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,530000,396,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPUNMLPLLHKFFEP07DA
ªF¶Õ¶m,¤g¦a,¦è¦w¬q451~480¦a¸¹,6750.19,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4503133,667,,0.0,0,¿Ë¤Í©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPTNMLRLLHKFFFP27DA
¤f´ò¶m,¤g¦a,˜f±ï¬q241~270¦a¸¹,27.0,,¤@¯ë¹A·~°Ï,¾i´Þ¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,120000,4444,,0.0,0,,RPUNMLQLLHKFFEP17DA
ªê§ÀÂí,¤g¦a,®õ¦w¬q31~60¦a¸¹,1365.56,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2192000,1605,,0.0,0,,RPSNMLQLLHKFFDP86DA
Ûl®ä¶m,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤Ûl®ä¶m«n¦w¸ô5011~5040¸¹,79.41,¦í,,,10403,¤g¦a2«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0701111,111.16,3,2,2,¦³,µL,1180000,10615,,0.0,0,,RPQNMLKKMHKFFAP38DA
ªL¤º¶m,¤g¦a,ªø¿³¬q1171~1200¦a¸¹,4149.32,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10401,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5800000,1398,,0.0,0,,RPVNMLNLLHKFFAP56DA
¤æ¤»¥«,¤g¦a,«áÉÜ¬q1351~1380¦a¸¹,4.06,¨ä¥L,,,10312,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,33295,8201,,0.0,0,¤÷¤l¶¡¥æ©ö,RPUOMLRLLHKFFAP96DA
¤æ¤»¥«,¤g¦a,«áÉÜ¬q1381~1410¦a¸¹,16.94,¨ä¥L,,,10312,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,423500,25000,,0.0,0,¤÷¤l¶¡¥æ©ö,RPVOMLRLLHKFFAP07DA
¤æ¤»¥«,¤g¦a,«áÉÜ¬q1381~1410¦a¸¹,237.88,¨ä¥L,,,10312,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3784195,15908,,0.0,0,¤÷¤l¶¡¥æ©ö,RPWOMLRLLHKFFAP17DA
¤æ«nÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ«nÂí±N­x78«Ñ1~30¸¹,63.94,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0720520,111.3,3,2,2,¦³,µL,1500000,13477,,0.0,0,,RPQNMLPLLHKFFBP98DA
¦èÁ³Âí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¦èÁ³Âí¤å©÷¸ô91~120¸¹,184.68,¦í,,,10402,¤g¦a2«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031227,195.99,5,2,4,¦³,µL,12800000,65309,,0.0,0,,RPQNMLLMLHKFFCP78DA
¦èÁ³Âí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¦èÁ³Âí¤å©÷¸ô91~120¸¹,135.66,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031227,196.23,5,2,4,¦³,µL,9200000,46884,,0.0,0,,RPRNMLLMLHKFFCP88DA
¦èÁ³Âí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¦èÁ³Âí¤å©÷¸ô120«Ñ1~30¸¹,140.09,¦í,,,10402,¤g¦a3«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031227,169.32,5,2,4,¦³,µL,7400000,43704,,0.0,0,,RPTNMLLMLHKFFCP09DA
¥|´ò¶m,¤g¦a,¶¶¤Ñ¬q211~240¦a¸¹,114.85,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1389685,12100,,0.0,0,,RPXNMLRKMHKFFEP47CA
¤¸ªø¶m,¤g¦a,¤T©M¬q1801~1830¦a¸¹,2113.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1500000,710,,0.0,0,,RPRNMLOLLHKFFEP56CA
¤f´ò¶m,¤g¦a,¤U±[¬q2161~2190¦a¸¹,506.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,187220,370,,0.0,0,¿Ë¤Í¯S®íÃö«Y¶¡¤§¥æ©ö¡C¨ü¶ÅÅv¶Å°È¼vÅT©Î¶Å°È©èÀv¤§¥æ©ö¡C,RPRNMLPLLHKFFEP66CA
¤ôªL¶m,¤g¦a,ªQ¦è¬q31~60¦a¸¹,12059.06,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10402,¤g¦a4«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6029530,500,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C¨ä¥æ©ö»ù®æ¥i¯à²§©ó¥«³õ¥¿±`¥æ©ö»ù®æ,RPPNMLPJMHKFFEP98CA
¥_´äÂí,¤g¦a,¸t¥­¬q811~840¦a¸¹,2929.88,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10401,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,9746000,3326,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPRNMLLMLHKFFEP98CA
ªê§ÀÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤ªê§ÀÂí·G¨Ï¨½ªê¿³ªF¤@µó31~60¸¹,142.22,¦í,,,10402,¤g¦a3«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031027,178.5,4,2,4,¦³,¦³,6600000,36975,,0.0,0,,RPRNMLMJMHKFFDP78CA
ªê§ÀÂí,¤g¦a,ÑM¤º¬q961~990¦a¸¹,3240.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10402,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,11920000,3679,,0.0,0,,RPQNMLOLLHKFFDP98CA
ªê§ÀÂí,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,¶³ªL¿¤ªê§ÀÂí¼w¿³¨½¼w¿³¸ô61~90¸¹,18.28,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0880730,164.5,4,2,3,¦³,¦³,2750000,16717,©Y¹D¾÷±ñ,0.0,0,,RPPOMLRLLHKFFDP66CA
ªê§ÀÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤ªê§ÀÂí¿³«n¨½¿³«n¸ô751~780¸¹,91.43,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,10402,¤g¦a3«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0851030,207.24,5,3,3,¦³,¦³,5038000,24310,,0.0,0,,RPQNMLQLLHKFFDP56CA
ªê§ÀÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤ªê§ÀÂí¦è¦w¨½¥Õ®cµó42«Ñ1~30¸¹,69.49,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,3,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820715,106.44999999999999,3,1,2,¦³,¦³,3380000,31752,,0.0,0,,RPRNMLQLLHKFFDP66CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥««O¤ô¸ô91~120¸¹,171.11,¦í,,,10401,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020410,254.44,4,3,4,¦³,µL,10500000,41267,,0.0,0,1.¤½¥q¡B­û¤u¶¡¤§¥æ©ö¡C,RPRNMLOLLHKFFAP78CA
ªL¤º¶m,¤g¦a,¤EË|¬q361~390¦a¸¹,32.84,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,279140,8500,,0.0,0,,RPPOMLTJMHKFFAP09CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«Às¼æ¸ô1~30¸¹,107.66,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,10402,¤g¦a5«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0900510,324.23,4,3,3,¦³,µL,9500000,29300,,0.0,0,,RPQNMLLJNHKFFAP38CA
¤æ¤»¥«,¤g¦a,¤j¼æ¬qªÀ¤f¤p¬q61~90¦a¸¹,118.3,¦í,,,10402,¤g¦a4«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5718435,48338,,0.0,0,,RPWNMLSKMHKFFAP07CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«¹ÅªF¨½¹ÅªF¤¤¸ô1~30¸¹,132.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10401,¤g¦a1«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031021,234.95,5,2,4,¦³,µL,7160000,30475,,0.0,0,,RPQOMLKKMHKFFAP38CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«©ú¼w¥_¸ô¤T¬q1~30¸¹,7.03,¦í,,,10401,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,16,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860515,71.57000000000001,2,1,1,¦³,¦³,1850000,25849,,0.0,0,,RPSNMLQJMHKFFAP98CA
¤j°ñ¶m,¤g¦a,¦èÂí¬q91~120¦a¸¹,365.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10402,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,900000,2466,,0.0,0,,RPRNMLOLLHKFFBP88CA
¤æ«nÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ«nÂí¶³ªL¸ô¤T¬q647«Ñ1~30¸¹,68.0,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0710319,116.24,4,2,2,¦³,µL,2000000,17206,,0.0,0,,RPPNMLQLLHKFFBP88CA
¤æ«nÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ«nÂí¤¯·R¸ô1~30¸¹,85.0,¤u,,,10401,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0960530,192.84,4,2,3,¦³,µL,5350000,27743,,0.0,0,,RPSNMLQLLHKFFBP56CA
¤G±[¶m,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤G±[¶m¤å¤Æ¸ô211~240¸¹,98.88,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0771214,187.55,6,2,3,¦³,µL,4460000,23780,,0.0,0,,RPQNMLOLLHKFFCP88CA
¦èÁ³Âí,¤g¦a,®HªF¬q841~870¦a¸¹,3459.89,¹A,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8995714,2600,,0.0,0,,RPPNMLPLLHKFFCP88CA
¦èÁ³Âí,¤g¦a,®HªF¬q781~810¦a¸¹,3855.48,¹A,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8867604,2300,,0.0,0,,RPQNMLPLLHKFFCP98CA
¤G±[¶m,¤g¦a,¥|µf¦a¬q631~660¦a¸¹,2696.48,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2050000,760,,0.0,0,,RPRNMLPLLHKFFCP09CA
±[­I¶m,¤g¦a,±Y·¾¼d¬q451~480¦a¸¹,1284.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,744720,580,,0.0,0,,RPSNMLPLLHKFFCP56CA
¦èÁ³Âí,¤g¦a,º~«n¬q1~30¦a¸¹,172.85,¦í,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3500000,20249,,0.0,0,§t¥¼¿ì«O¦sµn°O«Øª«¡C,RPRNMLRLLHKFFCP66CA
¤æ¤»¥«,¤g¦a,·s·Ë¬w¬q481~510¦a¸¹,881.84,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,928600,1053,,0.0,0,,RPROMLLJMHKFFAP48CA
ªL¤º¶m,¤g¦a,ªø¿³¬q1021~1050¦a¸¹,2355.32,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2840000,1206,,0.0,0,,RPOOMLMLMHKFFAP48CA
¤æ¤»¥«,¤g¦a,¹ÅªF¬q91~120¦a¸¹,119.0,°Ó,,,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2900000,24370,,0.0,0,,RPTNMLKMMHKFFAP78CA
ªê§ÀÂí,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,¶³ªL¿¤ªê§ÀÂí¦è¦w¨½¤K¼wµó91~120¸¹,12.76,°Ó,,,10401,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,11,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0960205,122.17,2,1,1,¦³,µL,3500000,28649,©Y¹D¾÷±ñ,0.0,0,,RPRNMLPLLHKFFDP56CA
¤g®wÂí,«Øª«,¶³ªL¿¤¤g®wÂí¤jÓy¨½¸¹,0.0,,,,10403,¤g¦a0«Øª«1¨®¦ì0,¤@¼h,1,¨ä¥L,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0890728,2966.98,1,0,1,¦³,µL,2758800,930,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPWNMLKMLHKFFDP66CA
ªê§ÀÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤ªê§ÀÂí¼w¿³¨½¤½¦w¸ô75«Ñ1§Ë1~30¸¹,13.26,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤Q¤T¼h,13,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850309,114.61000000000001,3,2,2,¦³,¦³,3180000,27746,,0.0,0,,RPQNMLPKMHKFFDP09CA
ªê§ÀÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤ªê§ÀÂí¥­©M¸ô1~30¸¹,78.0,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0720929,176.16,5,1,3,¦³,µL,5000000,28383,,0.0,0,,RPSNMLMLMHKFFDP09CA
¥|´ò¶m,¤g¦a,ªF®üÂ×¬q211~240¦a¸¹,1957.53,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1502888,768,,0.0,0,,RPUNMLKMLHKFFEP56CA
¥|´ò¶m,¤g¦a,ªF®üÂ×¬q211~240¦a¸¹,1754.03,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1358222,774,,0.0,0,,SPUNMLKMLHKFFEP66CA
¤ôªL¶m,¤g¦a,¤ô«n¬q1021~1050¦a¸¹,2644.5,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1586700,600,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C¨ä¥æ©ö»ù®æ¥i¯à²§©ó¥«³õ¥¿±`¥æ©ö»ù®æ,RPQNMLPJMHKFFEP09CA
¤ôªL¶m,¤g¦a,ªQ¦è¬q31~60¦a¸¹,17135.47,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10402,¤g¦a6«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8567735,500,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C¨ä¥æ©ö»ù®æ¥i¯à²§©ó¥«³õ¥¿±`¥æ©ö»ù®æ,RPRNMLPJMHKFFEP56CA
¤f´ò¶m,¤g¦a,®H¥_¬q691~720¦a¸¹,2811.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10311,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1433610,510,,0.0,0,,RPWNMLLJMHKFFEP66CA
¥_´äÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¥_´äÂí¤å¤Æ¸ô1~30¸¹,38.39,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,5,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840817,147.24,4,2,4,¦³,µL,4500000,30562,,0.0,0,,RPXNMLLJMHKFFEP76CA
¤f´ò¶m,¤g¦a,¤û§¿´ä¬q271~300¦a¸¹,3644.0,,¤@¯ë¹A·~°Ï,¾i´Þ¥Î¦a,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1749120,480,,0.0,0,,RPPOMLQLLHKFFEP66CA
¤f´ò¶m,¤g¦a,¤U±[¬q1921~1950¦a¸¹,86.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,600000,6977,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPPNMLTLLHKFFEP86CA
¤f´ò¶m,¤g¦a,·s´ò¬q241~270¦a¸¹,252.0,,¤@¯ë¹A·~°Ï,¾i´Þ¥Î¦a,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1920996,7623,,0.0,0,,RPPNMLKMLHKFFEP68CA
¤g®wÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤g®wÂí¶³ªL¿¤¤g®wÂí°¨¥ú¸ô181~210¸¹,119.48,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10402,¤g¦a2«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0950817,199.48,3,2,3,¦³,µL,4500000,22559,,0.0,0,,RPWNMLKLMHKFFDP66CA
ªê§ÀÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤ªê§ÀÂí¤j¤Ù¸ô1~30¸¹,79.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10402,¤g¦a2«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0681107,122.64,3,1,2,¦³,µL,1750000,14269,,0.0,0,,RPPOMLKLMHKFFDP68CA
