¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¤½¶é¸ô7«Ñ30§Ë1~30¸¹,157.0,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0810617,308.53,10,2,7,¦³,µL,8500000,27550,,0.0,0,,RPQOMLLMLHKFFHR86CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¤¤µØ¸ô578«Ñ1~30¸¹,4.55,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤Q¤­¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0810723,35.59,1,1,1,¦³,¦³,1300000,36527,,0.0,0,,RPVNMLLMLHKFFHR27CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¤j¾ô¨½¤j¾ô¤@µó211~240¸¹,71.0,¦í,,,10402,¤g¦a2«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0901212,205.24,4,2,4,¦³,µL,10800000,52621,,0.0,0,,RPUOMLLMLHKFFHR27CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¤¤µØ¸ô661«Ñ1~30¸¹,10.7,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¤E¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850408,94.08,3,0,3,¦³,¦³,2850000,30293,,0.0,0,,RPVOMLLMLHKFFHR37CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¥Ã¥¿¸ô31~60¸¹,19.89,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,8,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0841214,80.58,2,2,2,¦³,µL,2900000,35989,,0.0,0,,RPQOMLKKMHKFFHR66CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ïºô¼d¨½¥Ã¤Gµó244«Ñ6§Ë1~30¸¹,64.05,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0681101,102.58,5,2,3,¦³,µL,4900000,47768,,0.0,0,,RPUNMLMLMHKFFHR27CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w¥­°Ï¨|¥­¤Eµó192«Ñ61~90¸¹,12.2,°Ó,,,10403,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,11,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830512,137.93,3,2,2,¦³,¦³,3650000,26463,©Y¹D¥­­±,0.0,0,,RPTNMLKLMHKFFAD57DA
ªF°Ï,¤g¦a,¦Ë¿t­í¬q3811~3840¦a¸¹,334.0,¦í,,,10401,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,33229000,99488,,0.0,0,¥»®×¥æ©ö§t¦a¤W¥¼«O¦s«Ø¿vª«(­±¿n¬ù330¥­¤è¤½¤Ø),¥t¥»®×©Ó¶R¤HÁ`­p5¤H,RPTNMLLMLHKFFCD87DA
·sÀç°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«·sÀç°Ï«H¸qµó53«Ñ1~30¸¹,16.65,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0811229,70.58,2,1,1,¦³,¦³,1600000,22669,,0.0,0,,RPSNMLNKMHKFFAR09DA
ÆQ¤ô°Ï,¤g¦a,¤ë¬z¬q91~120¦a¸¹,465.92,¦í,,,10403,¤g¦a6«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3808800,8175,,0.0,0,,RPUNMLKMLHKFFAR09DA
©x¥Ð°Ï,¤g¦a,¨¤¨q¬q391~420¦a¸¹,1707.0,¹A,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,938850,550,,0.0,0,,RPRNMLSJMHKFFCR96DA
¤UÀç°Ï,¤g¦a,¤UÀç¬q2281~2310¦a¸¹,1040.0,¤u,,,10402,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7110000,6837,,0.0,0,,RPQNMLLMLHKFFCR98DA
¬hÀç°Ï,«Øª«,»O«n¥«¬hÀç°ÏªG¼Ý¨½1¾FªG¼Ý«á1~30¸¹,0.0,,,,10403,¤g¦a0«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1021203,153.65,5,2,3,¦³,µL,2750000,17898,,0.0,0,,RPXNMLRLLHKFFAR37DA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥««n°Ïª÷µØ¸ô¤@¬q484«Ñ165§Ë1~30¸¹,106.1,¦í,,,10403,¤g¦a3«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,1040123,163.84,5,2,4,¦³,µL,11500000,70190,,0.0,0,,RPSNMLRLMHKFFCD38DA
¬hÀç°Ï,¤g¦a,ªG¼Ý«á¬q3511~3540¦a¸¹,129.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2670000,20698,,0.0,0,,RPPNMLRLLHKFFAR56DA
¬hÀç°Ï,«Øª«,»O«n¥«¬hÀç°ÏªG¼Ý¨½1¾FªG¼Ý«á1~30¸¹,0.0,,,,10403,¤g¦a0«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1021203,142.95,4,2,3,¦³,µL,2450000,17139,,0.0,0,,RPQNMLRLLHKFFAR66DA
¬hÀç°Ï,¤g¦a,ªG¼Ý«á¬q3511~3540¦a¸¹,143.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2430000,16993,,0.0,0,,RPVNMLRLLHKFFAR17DA
Âk¤¯°Ï,¤g¦a,±[¤l³»¬q1351~1380¦a¸¹,1537.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3643200,2370,,0.0,0,,RPRNMLQLLHKFFFR17DA
Âk¤¯°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«Âk¤¯°Ï¤¤¥¿«n¸ô¤@¬q91~120¸¹,131.0,¦í,,,10402,¤g¦a2«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0700407,233.19,4,2,3,¦³,µL,13600000,58322,,0.0,0,,RPTNMLQLLHKFFFR37DA
Âk¤¯°Ï,¤g¦a,š·½Þ­í¬q1291~1320¦a¸¹,1451.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4188834,2887,,0.0,0,,RPRNMLKMLHKFFFR66DA
¨Î¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¨Î¨½°Ï¦w¦è¨½27¾F¦w¦è¸ô331~360¸¹,27.84,¦í,,,10402,¤g¦a9«Øª«1¨®¦ì0,¥|¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830719,144.39,3,2,2,¦³,µL,2400000,16622,,0.0,0,,RPPNMLPKMHKFFDR66DA
µ½¤Æ°Ï,¤g¦a,¦¨¥\¬q751~780¦a¸¹,0.5,¦í,,,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6111,0,,0.0,0,¨ü¶ÅÅv¶Å°È¼vÅT©Î¶Å°È©èÀv¤§¥æ©ö¡C(¦]¬É§}ªÈ¯É¡A¥H³¡¤À¤g¦a©èÀv),RPQNMLLMLHKFFER56DA
¦è´ä°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦è´ä°ÏíBªL¨½íB¤lªL8191~8220¸¹,82.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0821018,148.84,4,2,3,¦³,µL,1500000,10078,,0.0,0,,RPSNMLNKMHKFFDR76DA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥Ã±d°Ï¦¨¥\¸ô91~120¸¹,16.6,¦í,,,10403,¤g¦a1«Øª«2¨®¦ì1,¥|¼h,8,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840516,90.47,2,2,1,¦³,¦³,3200000,35371,©Y¹D¾÷±ñ,0.0,0,,RPPPMLLMLHKFFHR96DA
¥Ã±d°Ï,¤g¦a,¨®¦æ¬q1051~1080¦a¸¹,1678.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6750000,4023,,0.0,0,,RPWNMLRLLHKFFHR97DA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¤¤¾G¸ô872«Ñ1~30¸¹,1.65,¦í,,,10401,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,8,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820526,83.01,3,2,2,¦³,¦³,3300000,39754,,0.0,0,,RPPNMLKMLHKFFHR66DA
Âk¤¯°Ï,¤g¦a,Âk¤¯¥_¬q1471~1500¦a¸¹,24.25,¦í,,,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,250000,10309,,0.0,0,,RPSNMLKLMHKFFFR86EA
Ãö¼q°Ï,¤g¦a,²`§|¤l¬q901~930¦a¸¹,3147.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6260000,1989,,0.0,0,,RPTNMLRJMHKFFFR47EA
Ãö¼q°Ï,¤g¦a,²`§|¤l¬q901~930¦a¸¹,2972.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6350000,2137,,0.0,0,,RPUNMLRJMHKFFFR57EA
Âk¤¯°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«Âk¤¯°Ï¤j¶¶¤­µó61~90¸¹,74.08,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0690129,99.52,3,2,2,¦³,µL,3000000,30145,,0.0,0,,RPXNMLTJMHKFFFR08EA
Âk¤¯°Ï,¤g¦a,¤j¦P¬q721~750¦a¸¹,99.6,¦í,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3600000,36145,,0.0,0,,RPVNMLRLLHKFFFR77EA
Ãö¼q°Ï,¤g¦a,·s®H¬q121~150¦a¸¹,208.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1500000,7212,,0.0,0,,RPXNMLRLLHKFFFR97EA
Âk¤¯°Ï,¤g¦a,²M¤ô¬q211~240¦a¸¹,31.89,¦í,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2894100,90753,,0.0,0,,RPVNMLKMLHKFFFR17EA
¥Ã±d°Ï,¤g¦a,¤G¤ý¬q1081~1110¦a¸¹,974.04,¨ä¥L,,,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,24870600,25533,,0.0,0,,RPTOMLLMLHKFFHR27DA
¨Î¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¨Î¨½°ÏªF¹ç¨½12¾F¤å¤Æ¸ô91~120¸¹,87.0,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0690519,184.61,4,2,2,¦³,µL,4900000,26542,,0.0,0,,RPTNMLNKMHKFFDR86DA
¨Î¨½°Ï,¤g¦a,¦w¦è¬q421~450¦a¸¹,50.97,¦í,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1024497,20100,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPSNMLOKMHKFFDR86DA
¤CªÑ°Ï,¤g¦a,¤jÑL¬q271~300¦a¸¹,2224.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3700000,1664,,0.0,0,,RPTNMLRJMHKFFDR17DA
µ½¤Æ°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«µ½¤Æ°Ï¸Î¼w¸ô58«Ñ1~30¸¹,100.86,¦í,,,10403,¤g¦a4«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0971226,192.58,5,1,3,¦³,µL,9500000,49330,,0.0,0,,RPVOMLLMLHKFFER17DA
·s¥«°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«·sÉ]°Ï¤jªÀ61~90¸¹,107.61,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,10402,¤g¦a2«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0940627,141.33,4,2,2,¦³,µL,4000000,28303,,0.0,0,,RPQNMLPKMHKFFER86DA
·s¥«°Ï,¤g¦a,¤TªÙ¬q451~480¦a¸¹,1488.67,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4064060,2730,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPTOMLRLLHKFFER47DA
Âk¤¯°Ï,¤g¦a,¬L¼w¬q541~570¦a¸¹,5.49,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,74700,13607,,0.0,0,·î¹s¦a©Î¦³¦X¨Ö¨Ï¥Î¤§¥æ©ö¡C(¾F¦a¦û¥Î³¡¥÷©Ó¶R¨C©W4¸U5¥a¤¸),RPSNMLKMLHKFFFR76DA
·sÀç°Ï,¤g¦a,·s¥Í¬q211~240¦a¸¹,47.63,¦í,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2087623,43830,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPVOMLRLLHKFFAR27DA
³Â¨§°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«³Â¨§°Ï´ä§À¨½«È¤l¼d31~60¸¹,5261.0,,¤@¯ë¹A·~°Ï,¾i´Þ¥Î¦a,10402,¤g¦a2«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h,2,¹AªÙ,¹AªÙ,¨£¨ä¥Lµn°O¨Æ¶µ,0931230,158.72,4,2,4,¦³,µL,8500000,,,0.0,0,,RPRNMLLMLHKFFCR09DA
¥Õªe°Ï,¤g¦a,¥Õ¤ô·Ë¬q361~390¦a¸¹,12867.0,,´ËªL°Ï,¹Aªª¥Î¦a,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7000000,544,,0.0,0,,RPTNMLRLLHKFFBR07DA
¥Õªe°Ï,¤g¦a,À­³»¬q151~180¦a¸¹,1125.4,¦í,,,10403,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,16408500,14580,,0.0,0,,RPUNMLRLLHKFFBR17DA
©x¥Ð°Ï,¤g¦a,©x¥Ð¬q31~60¦a¸¹,5722.67,¹A,,,10403,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5400000,944,,0.0,0,,RPRNMLKMLHKFFCR98DA
¥_°Ï,«Øª«,»O«n¥«¥_°Ï¤½¶é¸ô451«Ñ61~90¸¹,0.0,,,,10403,¤g¦a0«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0590411,126.55,2,1,2,¦³,µL,710000,5610,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C§t¼W«Ø©Î¥¼µn°O«Øª«¡C¤g¦a¬°¤¯·R¤§®a,RPPNMLMLMHKFFAD37DA
¥_°Ï,¨®¦ì,»O«n¥«¥_°Ï¤½¶é«n¸ô370«Ñ1~30¸¹,0.08,¦í,,,10403,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,39.31,0,0,0,¦³,¦³,400000,,©Y¹D¥­­±,39.31,400000,,RPPNMLTLLHKFFAD97DA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥Ã±d°Ï«Ø°ê¨½´_°ê¸ô61~90¸¹,48.11,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,13,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0960920,173.2,3,2,2,¦³,¦³,5450000,31467,©Y¹D¥­­±,0.0,0,,RPPNMLOLMHKFFHR96CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¤¤µØ¦èµó127«Ñ30§Ë1~30¸¹,110.9,¦í,,,10402,¤g¦a3«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0700730,122.25,8,0,7,¦³,µL,4580000,37464,,0.0,0,,RPSNMLOLMHKFFHR27CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¤¤µØ¦èµó127«Ñ30§Ë1~30¸¹,101.9,¦í,,,10402,¤g¦a3«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0700730,112.88,5,0,3,¦³,µL,4500000,39865,,0.0,0,,RPUNMLRLMHKFFHR77CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï©¾§µ¸ô76«Ñ63§Ë1~30¸¹,28.63,¦í,,,10403,¤g¦a3«Øª«1¨®¦ì0,¥|¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0720224,94.32,3,2,2,¦³,µL,2350000,24915,,0.0,0,,RPXNMLTJMHKFFHR08CA
¥Ã±d°Ï,«Øª«,»O«n¥«¥Ã±d°Ï³Ó§Q¨½19¾F¤¤µØ¤@¸ô272«Ñ31~60¸¹,0.0,,,,10403,¤g¦a0«Øª«1¨®¦ì0,¦a¤U¤@¼h,4,¨ä¥L,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0850530,353.67,0,0,0,¦³,¦³,576085,1629,,0.0,0,¦a¤U«Ç,RPOOMLTJMHKFFHR27CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°ÏªF¾ô¤Gµó31~60¸¹,105.55,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0960731,268.81,7,1,8,¦³,µL,19800000,73658,,0.0,0,,RPRNMLSKMHKFFHR47CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¤¤¤s«n¸ô43«Ñ31~60¸¹,23.87,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,7,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0701230,125.98,4,2,2,¦³,¦³,3800000,30164,,0.0,0,,RPWNMLLMLHKFFHR37CA
¥Ã±d°Ï,¤g¦a,¤jÆW¬q4051~4080¦a¸¹,642.44,¹A,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5052822,7865,,0.0,0,­ì¦]¡G¿ËÄÝ¶¡¶R½æ¡C,RPXNMLLMLHKFFHR47CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¤G¤ý¸ô61~90¸¹,94.76,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1031112,244.76,5,2,4,¦³,µL,15800000,64553,,0.0,0,¨p«´¤é´Á¡G104.3.9,RPUPMLKMLHKFFHR27CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¼s¿³µó38«Ñ34§Ë31~60¸¹,33.91,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0810122,96.50999999999999,2,1,2,¦³,µL,1380000,14299,,0.0,0,,RPQQMLKMLHKFFHR96CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¤¤µØ¤G¸ô181~210¸¹,57.55,¦í,,,10403,¤g¦a2«Øª«1¨®¦ì0,¥þ,1,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿j³y,0650618,41.6,5,2,3,¦³,µL,2168393,52125,,0.0,0,¥S§Ì¶¡¤§¶R½æ¥æ©ö,RPRNMLLMLHKFFHR86CA
Âk¤¯°Ï,¤g¦a,Âk¤¯¥_¬q991~1020¦a¸¹,4.9,¦í,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,150000,30612,,0.0,0,,RPTNMLKMLHKFFFR76CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¯¼w°Ï»O«n¥«¤¯¼w°Ï«á¾À¨½¼w«n¸ô165«Ñ26§Ë1~30¸¹,112.93,¦í,,,10312,¤g¦a2«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030417,195.93,3,3,3,¦³,µL,8500000,43383,,0.0,0,,RPSNMLLJMHKFFFR56CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¯¼w°Ï¤g®w¨½¤g®w¤Tµó8«Ñ1~30¸¹,93.79,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030915,213.05,4,2,3,¦³,µL,10500000,49284,,0.0,0,,RPUNMLMJMHKFFFR86CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¯¼w°Ï«á¾À¨½¼w«n¸ô194«Ñ1~30¸¹,19.6,¦í,,,10402,¤g¦a2«Øª«1¨®¦ì1,¤»¼h,7,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830706,130.71,3,2,1,¦³,¦³,3300000,25247,©Y¹D¥­­±,0.0,0,,RPTNMLRJMHKFFFR27CA
¤¯¼w°Ï,¤g¦a,¼w±[¬q961~990¦a¸¹,518.9,¹A,,,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,12550000,24186,,0.0,0,§t¥¼«O¦s«Øª«,RPWNMLKKMHKFFFR96CA
¥ªÂí°Ï,¤g¦a,¥ªÂí¬q1021~1050¦a¸¹,5383.0,,´ËªL°Ï,¹Aªª¥Î¦a,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2950000,548,,0.0,0,,RPQNMLMLMHKFFER56CA
µ½¤Æ°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«µ½¤Æ°Ï½¬¼æ¥_¤Gµó151~180¸¹,154.28,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1030128,282.17,5,2,5,¦³,µL,16000000,56703,,0.0,0,,RPXPMLOLMHKFFER67CA
